id,name,surname,note,known_from1,known_from2,known_years1,known_years2
1,Personnalisée,Siman,,school,gym,14,14
2,Sélène,Pentecust,,partner,gym,27,22
3,Loïca,Joder,they/their,work,gym,35,34
4,Estève,Yannoni,,internet,internet,33,29
5,Björn,Dyment,best man,school,internet,13,24
6,Zhì,Zannutti,,internet,gym,2,27
7,Gösta,Oxer,,school,app,4,31
8,Dorothée,Gwyn,,work,family,31,35
9,Lèi,Kohlert,,internet,internet,10,21
10,Clémence,Yakubov,,internet,friend,14,23
11,Mélina,Adamczewski,,school,gym,18,12
12,Erwéi,Yarham,,app,gym,5,16
13,Bérénice,Newcome,,friend,family,13,9
14,Måns,Corradeschi,,partner,family,35,7
15,Daphnée,Fesby,,school,friend,23,16
16,Gaëlle,Garley,,work,friend,11,28
17,Kallisté,Brealey,mum,friend,internet,12,16
18,Noëlla,Lemmer,,gym,family,23,3
19,Eléonore,Jennions,,internet,partner,9,30
20,Réjane,Joust,,app,app,2,22
21,Mylène,Anyon,,friend,app,5,15
22,Vérane,Duly,,school,work,15,31
23,Alizée,Bondar,,app,school,19,1
24,Táng,Speenden,,app,school,31,34
25,Wá,Rackham,,app,school,31,24
26,Åslög,Viles,,gym,gym,32,11
27,Gaëlle,Mattocks,,gym,app,21,5
28,Eléonore,Pie,,family,school,3,3
29,Örjan,Sandeford,,work,family,1,32
30,Crééz,Durkin,,gym,internet,1,2
31,Maëlla,Teenan,,gym,school,16,1
32,Aimée,Wield,,school,app,22,5
33,Yóu,Thaw,,partner,partner,2,23
34,Céline,Tinkler,,partner,gym,1,5
35,Göran,McCaughey,,friend,app,28,25
36,Wá,Ovitz,,work,gym,29,34
37,Maëlann,Labroue,,family,partner,17,32
38,Yè,Hearnah,,internet,family,30,20
39,Maëlys,Shackleford,,work,internet,32,27
40,Méthode,Petracek,,gym,internet,19,17
41,Aí,Moreinis,,family,app,15,8
42,Océane,Buttrum,,partner,family,15,13
43,Intéressant,Chipp,,gym,partner,21,20
44,Geneviève,Klosterman,,internet,app,24,5
45,Maëline,Cuddehy,,work,school,24,29